userid,tweetid,engagement
96348254,427945685481431040,0
96348254,427557815570690048,0
96348254,422837017656180736,0
96316822,422328430789926912,0
96240551,426546812565356544,0
96228315,430839848023629824,0
96225001,433248973567328256,0
96174349,431177459623821312,0
96154891,432136130482294784,0
96154891,431812234746941440,0
96154891,429389763557072897,0
96154891,426232477393252352,0
96154891,425721078283911169,0
96154891,425711091545419776,0
96154891,425710967125602304,0
96154891,422952890915762176,0
95886296,422856969868017664,0
95850005,424316103419240448,0
95760158,430813088355741696,0
95760158,422145474351865856,0
95760158,421394866623770624,0
95759236,425044591445037056,0
95707724,432315433820356609,0
95633398,429710016703365120,0
95438462,431978578293440512,0
95438462,431978461486252032,0
95366568,422233598138138626,0
95179025,426828077889753090,0
95108382,426079200878288896,0
95062772,423210589469818880,0
94897318,425436202586865664,1
94897318,430094046636560384,0
94897318,428304994593693696,0
94858093,423030820597542912,0
94814018,425420367117942785,0
94814018,425332274004238336,0
94619820,422485307284803584,0
94407895,421291834439368704,0
94383256,425795179660849152,0
94237219,429358075842416640,0
94237219,427764429795889153,0
94237219,427549786611658752,0
94237219,427463896639995904,0
94237219,427463034710540288,0
94237219,427462104694947840,0
94237219,427461944933892096,0
94237219,426872531422027776,0
94237219,423895164529422336,0
94237219,423192583192727553,0
94237219,422134234808336384,0
94237219,422051854550589440,0
94120117,432668061532168193,0
94120117,430852901377179648,0
94120117,425038521225990144,0
93930099,432931854669582336,0
93930099,431908147846840321,0
93930099,423286141169577984,0
93817557,423499411633614848,0
93270252,427866794733613056,0
93160193,430706544830058497,0
93047911,424670954351247360,0
93016665,431191124800450560,0
93016665,422941443091865600,0
93016665,422914498899750912,0
93016665,422875045808320512,0
93016665,421506235289309185,0
93016665,421298127501803520,0
92998432,432597231125164032,0
92998432,429562200756596736,0
92998432,424668721765179392,0
92971333,427528139649343488,0
92971333,427497959497170944,0
92971333,427497705783701504,0
92971333,424666346295930880,0
92971333,423971383274913792,0
92971333,422134224649740288,0
92971333,422134014301179904,0
92947735,432675131480371200,0
92947735,432345188095496193,0
92947735,431996542996983808,0
92947735,430903349832327168,0
92947735,430688966527172608,0
92947735,430151732178722817,0
92947735,429773642382467072,0
92947735,429419922880741376,0
92947735,429327339106091008,0
92947735,429327210336780289,0
92947735,429326044894855169,0
92947735,429323389267103744,0
92947735,429322947728515072,0
92947735,429074737651011585,0
92798046,421149974076731392,0
92734525,426276119562964992,0
92642568,429129312189444096,1
92639218,428588090933149696,0
92582160,427547510727774208,0
92582160,421053961735782402,0
92577061,431145347692638209,0
92577061,430767607609044992,0
92577061,430442377715941376,0
92577061,428969692234272768,0
92577061,428923844158820352,0
92518049,428846386390372352,0
92368887,432339717427040256,0
92368887,426896836100902912,0
92223121,430823975774863360,0
92223121,430399416353447936,0
92223121,427554483275825152,0
92223121,426593147997945856,0
92223121,425720009458196480,0
92223121,425360038665142273,0
92223121,425357812613775360,0
92223121,425157925876019200,0
92223121,425157755536953344,0
92223121,424310055362887681,0
92218744,429223515686846464,0
92172308,432971649755791360,0
92172308,432209719332057088,0
92172308,432182817468866562,0
92172308,432182683196592129,0
92142272,433115074341769216,0
92142272,430205295311081472,0
92142272,430205198485553152,0
92142272,426947243346640896,0
92142272,426887012642082817,0
92142272,426204518733185025,0
92142272,426114636174225408,0
92142272,425479042024742912,0
92142272,424708421078634496,0
92142272,422903063121108993,0
92142272,422610265385881600,0
92142272,422608920025104385,0
92142272,421819935300403201,0
92126687,424982382492794880,0
91999618,427578938597335040,1
91878095,422801650529861632,0
91829945,432081842586800128,0
91829945,431587939819479040,0
91829945,424695259638267904,0
91829015,424242570727014400,0
91761945,430825624908095488,0
91761945,425733796231909376,0
91761945,425362343208689664,0
91761945,425022637530955776,0
91761945,423577271119908865,0
91761945,423054409338478592,0
91761945,422764863396773888,0
91761945,421782472754745344,0
91761945,421390271684034560,0
91761945,421045886282919936,0
91724332,431207548654718976,0
91724332,430861425461194752,0
91724332,430860534481973248,0
91724332,429054313420566528,0
91724332,429054045886881792,0
91724332,427851198486822912,0
91724332,427646237811421184,0
91724332,423555305004613632,0
91724332,422449676059955200,0
91662392,425721115626209280,0
91657285,427437639571361792,0
91610166,422621283415629824,0
91610166,422277834652909568,0
91610166,422241211122868225,0
91610166,422160060869906432,0
91610166,421867737674047488,0
91610166,421799445793996801,0
91610166,421799159713103872,0
91603893,432264516773371904,0
91603893,427210273754480640,0
91603893,425756529107935233,0
91437147,422810386967302147,0
91399428,432255712711176192,0
91393550,425413447287726080,0
91393550,425413050892431360,0
91364665,421107177122988032,0
91182548,424310787981987841,0
91182548,424308332988735488,0
91133912,432925969620676608,6
91133912,424688570818121729,0
91133912,424534159303143424,0
91133912,424358735814098945,0
91133912,421820222749028353,0
91127527,428157746618576896,0
91127527,428157603236306944,0
91127527,425458858119946240,0
91127527,425458481802772480,0
91127527,425457627892842496,0
91127527,425457179072921601,0
91120424,432251345043996672,0
91120424,430091685541208064,0
91120424,427752828892090368,0
91120424,424320655711289344,0
91110877,429476677932949504,0
91075584,431075402187304960,0
91075584,430410911057444864,0
91075584,430407892450430976,0
91072537,422122444464209920,0
90989279,433137130831740928,0
90989279,433115985977954304,0
90989279,431652885428846593,0
90989279,430573094663512064,0
90989279,426576834700906496,0
90989279,425083156534796288,0
90989279,424808897270935552,0
90989279,423973312520151040,0
90989279,422949777093836800,0
90989279,422288206348824576,0
90941933,430090768351760384,0
90941933,422127747700641792,0
90941933,422127672702291968,0
90941933,422108584928088064,0
90829069,426744968657780736,0
90527902,422418681306443776,1
90527902,430218341135814656,0
90527902,429090419599605760,0
90527902,424632378682658816,0
90527902,424624279796215808,0
90527902,424624211433250816,0
90344332,432305876083699712,0
90344332,432305717182472192,0
90344332,430103984742072320,0
90344332,427198207844966400,0
90344332,425773082406830080,0
90139578,429981268751941632,0
90139578,429337546599194624,0
90139578,427545882603819009,0
90139578,427388146482176000,0
90139578,426849364049690624,0
90139578,425017696997343232,0
90139578,424950226613698560,0
90139578,424565371363147776,0
90139578,422100372573126656,0
90112019,429321952969629696,0
90077266,427492657930457088,0
90077266,427492045838905344,0
89974594,426842957153849344,0
89974594,424667919826837504,0
89911531,432282796036726784,0
89911531,430452712241893376,0
89911531,429914954880548864,0
89911531,429773803770880000,0
89911531,429374307748573186,0
89911531,427555133325848576,0
89911531,422870853911855106,0
89911531,422125529685585921,0
89911531,421369302126964736,0
89852512,427088465012854784,1
89852512,432196130890199040,0
89852512,431078780438732800,0
89852512,429570011212947456,0
89852512,424955166861697024,0
89852512,421924453803503617,0
89852512,421615893198561280,0
89760100,427469075053563904,0
89676413,432461845040205824,0
89632463,431758054841778176,0
89632463,430466519852531712,0
89614852,425784414787104768,0
89414810,433005238220779521,0
89414810,432240711661256704,0
89414810,431944911391563777,0
89414810,431600447267549184,0
89414810,431209318869135360,0
89414810,430870184090693633,0
89414810,430472578650886145,0
89414810,430105085646225409,0
89414810,429748609450790912,0
89414810,429062511074492417,0
89414810,428336221224722433,0
89414810,428286832313655297,0
89414810,427970846888849408,0
89414810,427970542713700352,0
89414810,427914775902031872,0
89414810,426506424458698752,0
89414810,426148148407709696,0
89414810,425779032719118336,0
89414810,425421160147591168,0
89414810,425073083490512896,0
89414810,424728239526117376,0
89414810,424353646449414144,0
89414810,423955800596676609,0
89414810,423248955913560064,0
89414810,422878090168397824,0
89414810,422877084282003456,0
89414810,422874242368409600,0
89414810,422872901512359936,0
89414810,422871056433823744,0
89414810,422869508085538816,0
89414810,422846865479327744,0
89414810,422521548600528896,0
89414810,422487995133214722,0
89414810,421443096967413760,0
89414810,421398837119684608,0
89414810,421063931374092288,0
89215750,432504240083599360,0
89215750,431822099398008832,0
89215750,431519906375663616,0
89197186,430084698606694400,0
89197186,427500551333748736,0
89197186,425393225839677440,0
89197186,425078901023715328,0
89164828,421166412485230592,0
89091367,430634070280663040,0
89044401,432229672207003648,0
89044401,431198399069958144,0
89044401,429024522696536065,0
89044401,428636529087758336,0
89044401,426495716249575424,0
89044401,426124511487201280,0
89044401,424306617392562176,0
89044401,423594315915739136,0
88971759,422878009029566465,0
88971759,421051717443411968,0
88908217,430080359326556160,0
88908217,422428313270099968,0
88908217,422161945052323841,0
88908217,422160998171426816,0
88846970,431889941115965441,0
88846970,427503760366399489,0
88705746,430602269584031744,0
88705746,430601824090226688,0
88705746,430601764908572672,0
88705746,430601620943302656,0
88705746,429129452904521729,0
88705746,423451686901141504,0
88682628,431593740181200896,0
88682628,431209863696646145,0
88567878,433133122155454464,0
88567878,430941988658368512,0
88567878,424765403479678976,0
88567878,424765166283415552,0
88398187,428278229729030145,0
88311243,424923819573133313,0
88227335,422147034049966080,6
88200233,425729144853639168,0
88200233,424315787630096384,0
88200233,423576391939272704,0
88158990,426852329384857601,0
88138648,421286039375056896,0
88130813,432929017168429056,0
88130813,432516356802895872,0
88009915,430825775991107584,0
88009915,426780720779239424,0
88009915,422108691614420992,0
88009915,421055812019429376,0
87927967,422824667792306176,0
87697180,425900843771371520,0
87673300,429808828226736129,0
87673300,425831455982641153,0
87673300,425831342992285696,0
87673300,423240252904718338,0
87673300,422957537852665856,0
87673300,422873057418821632,0
87673300,422871662116491266,0
87673300,422570246491631616,0
87673300,422546947728478208,0
87673300,422219964456894464,0
87673300,422218659155963904,0
87673300,422217223437303808,0
87673300,422082105125138432,0
87673300,422081523580669952,0
87673300,421801090741719040,0
87568219,432592866209431553,0
87465036,431811288680108032,0
87465036,421612251645100033,0
87220003,422038005906677761,0
87176646,432175908397805568,0
87176646,429372995233411072,0
87176646,427921259511681024,0
87176646,425524086996205568,0
87176646,424631405164126208,0
87167324,422764402547646464,0
87159196,432618211738411008,0
87159196,431725041454419968,0
87159196,422768077831675905,0
87146790,427904594728218625,0
87146790,427444584080474112,0
87087710,433139566388592640,0
87087710,432364389211975680,0
87087710,432059345816145920,0
87087710,431668238221463552,0
87087710,431627610351599616,0
87087710,431262632876986369,0
87087710,430535507525652481,0
87087710,430229938071801856,0
87087710,429868772640317440,0
87087710,429122438106857473,0
87087710,428788518173700096,0
87087710,428763691257847808,0
87087710,427696839190540288,0
87087710,427349659229511680,0
87087710,426562620875747328,0
87087710,426241191869288448,0
