id,twitter_user_id,imdb_item_id,retweeted_flag,entities-user_mentions-id_str_count,avg_user_rating,user_count,movie_retweet_count,user-followers_count,user-favourites_count,avg_movie_rating,movie_count,user-listed_count,rating,imdb_release_date_tweet_diff_minutes,user-statuses_count,user-friends_count,retweeted_status-id,scraping_timestamp,retweeted_status-user-id,lang~ar,retweeted_status-entities-user_mentions-id_count,retweeted_status-user-listed_count,retweeted_status-user-favourites_count,retweeted_status-user-statuses_count,retweeted_status-user-followers_count,user-utc_offset,retweeted_status-user-friends_count,lang~en,user-time_zone~Riyadh,user-location~//,imdb_genres~Comedy,imdb_genres~Drama,created_at~20,user-time_zone~Baghdad,created_at~2014,created_at~2013,imdb_genres~Thriller,user-location~Saudi,user-lang~ar,user-location~Arabia,imdb_cast~nm3239803,imdb_director~nm2308774,imdb_cast~nm0302330,imdb_plot~20-something,imdb_cast~nm0877555,imdb_languages~English,imdb_plot~supervising,imdb_plot~residential,lang~fa,created_at~Jan,imdb_genres~Action,imdb_countries~USA,retweeted_status-lang,imdb_release_date~2013-12-25,user-location~Ireland,imdb_plot~waters,imdb_plot~navigates,imdb_genres~Documentary,imdb_plot~treatment,engagement
4.2496470158045184E17,1109276616,1798709,1,8869,8,6,33,840,278,228841.379863,437,14,10,13680,5494,220,4.2496339231168102E17,1391255482,462504972,1,0,11,231,15294,590,10800,115,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,1
4.223070483455959E17,1109276616,1979320,1,8869,8,6,46,839,278,8.495763,1180,14,9,154380,5491,219,4.222949475478569E17,1391227643,545076217,1,0,8,1836,18287,542,10800,784,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,ar,0,0,0,0,0,0,1
4.2236084524364595E17,1131076344,255067,1,2117,8,1,2,81,516,8,3,1,8,6988834,960,199,4.2179518226302157E17,1391226717,2194435111,0,85,0,2,71,87,?,565,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,es,0,0,0,0,0,0,1
4.2948791751883162E17,1137609062,81248,1,51,9,1,2,18007,263,8,3,56,9,14803174,82858,16386,4.2948458337431142E17,1391249100,106138241,0,0,11,1241,15326,549,?,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,en,0,0,0,0,0,0,1
4.2659421132948685E17,1151687856,2024544,0,0,8.1,10,25,283,1591,8.530749,748,4,10,110876,601,121,?,1391273763,?,1,0,?,?,?,?,10800,?,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2654421303638016E17,1151687856,405094,0,0,8.1,10,133,283,1591,8.95283,106,4,10,4123957,601,121,?,1391274661,?,1,0,?,?,?,?,10800,?,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,0,0,0,0,0,2
4.311416501997609E17,1184019222,1884457,1,18754,9.883721,43,1,468,1334,5.272727,11,2,9,520625,3617,779,4.307602788135936E17,1391681100,1568603155,0,0,2,1777,2328,422,?,1395,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,1
4.3298091703310746E17,1184019222,2191701,1,18754,9.883721,43,5,469,1340,6.127168,346,2,10,307674,3628,780,4.3252660480457523E17,1392113100,1568603155,0,0,2,1781,2398,431,?,1392,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.329808724099072E17,1184019222,145681,1,18754,9.883721,43,1,469,1340,7.863636,22,2,10,7504734,3628,780,4.3264844678565069E17,1392113100,1568603155,0,0,2,1781,2398,431,?,1392,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.3298102069113651E17,1184019222,1375670,1,18754,9.883721,43,1,469,1340,6.597015,67,2,10,1910394,3628,780,4.318825022997463E17,1392113100,1568603155,0,0,2,1781,2398,431,?,1392,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.3298088199809024E17,1184019222,130018,1,18754,9.883721,43,1,469,1340,8.142857,7,2,10,8018814,3628,780,4.3263987609452134E17,1392113100,1568603155,0,0,2,1781,2398,431,?,1392,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.3298089227835802E17,1184019222,119345,1,18754,9.883721,43,1,469,1340,6.833333,12,2,10,8583354,3628,780,4.3263985472034816E17,1392113100,1568603155,0,0,2,1781,2398,431,?,1392,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.3177500766531584E17,1184019222,455967,1,18754,9.883721,43,2,469,1331,7.222222,9,2,10,3961922,3620,780,4.3176850901068595E17,1391853900,1568603155,0,0,2,1775,2350,426,?,1386,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.3114157259674829E17,1184019222,1091191,1,18754,9.883721,43,23,468,1334,8.140476,420,2,10,38225,3617,779,4.3112593312764314E17,1391681100,1568603155,0,0,2,1777,2328,422,?,1395,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,2
4.317751975120896E17,1184019222,305711,1,18754,9.883721,43,1,469,1331,6.545455,11,2,10,5826663,3620,780,4.3116938246804275E17,1391853900,1568603155,0,0,2,1775,2350,426,?,1386,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2743012702304256E17,1187224278,2194326,1,2236,10,1,6,1644,57,9.25,4,1,10,?,4795,1746,4.2738289388355584E17,1391282389,196799720,0,0,1,150,5415,13,-28800,58,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,1,0,2
4.2484895627152179E17,1197142608,2194499,0,0,9.5,2,11,2533,2,7.933464,511,8,9,103940,65,17,?,1391256500,?,0,0,?,?,?,?,25200,?,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,?,0,0,0,0,0,0,2
4.2539682597858509E17,1205953315,1386588,0,0,10,5,3,646,2107,7.039216,51,0,10,1819778,976,1993,?,1391259338,?,0,0,?,?,?,?,?,?,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,2
4.2221893425196646E17,1219455846,89013,1,4124,7,2,6,4904,11403,6.625,8,41,7,14528110,15598,5124,4.1996368284486451E17,1391228599,1460472584,0,0,14,729,1139,1934,0,1833,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,en,0,0,0,0,0,0,2
4.2221895798335078E17,1219455846,95583,1,4124,7,2,12,4904,11403,6.857143,7,41,7,13499950,15598,5124,4.2178744955646771E17,1391228599,1460472584,0,0,14,729,1139,1934,0,1833,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,3
4.2996969274972979E17,1264749277,993846,1,7395,8.5,8,90,593,1,8.582518,1533,4,9,56608,1543,902,4.2994936388520755E17,1391421900,19934180,0,233,2,240,5028,261,?,515,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,1,0,0,0,0,0,1
4.2996971812949197E17,1264749277,1091191,1,7395,8.5,8,23,593,1,8.140476,420,4,8,33569,1543,902,4.299506397085737E17,1391421900,19934180,0,233,2,240,5028,261,?,515,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,1
4.3107758686185062E17,1292299675,2059318,1,2295,10,1,6,4371,2343,10,12,41,10,?,10293,4017,4.3107751356599091E17,1391681100,2256963734,0,96,3,198,846,144,?,231,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0,0,0,0,0,0,1
4.2647303591521075E17,1319845765,2265171,1,2213,10,1,2,209,2562,9.888889,9,0,10,-111305,15804,459,4.2647111985229414E17,1391268939,85245140,0,0,2,10,5430,144,?,481,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,1
4.2464352347687322E17,1320830034,1824254,1,2170,8,1,22,666,137,7.357143,28,6,8,275984,9763,333,4.2462881671612826E17,1391249740,82079550,0,0,861,2497,75660,72125,10800,463,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,1,0,4
4.2557066904967578E17,1322486702,190590,0,3735,7.690476,84,12,582,113,8.057143,35,9,10,6820088,3585,201,?,1391264173,?,1,0,?,?,?,?,10800,?,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,11
4.3251617802907238E17,1322486702,1490017,0,3735,7.690476,84,13,627,115,8.601942,103,12,8,3367,3825,203,?,1392026701,?,1,0,?,?,?,?,10800,?,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,2
4.2564908409634816E17,1322486702,2375605,0,3735,7.690476,84,18,582,113,8.387755,49,9,8,642860,3585,201,?,1391264129,?,1,0,?,?,?,?,10800,?,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,?,0,0,0,0,1,0,4
4.332282512015401E17,1322486702,97123,0,3735,7.690476,84,1,646,116,8.857143,7,12,8,12797777,3884,205,?,1392199500,?,0,0,?,?,?,?,10800,?,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,1
4.3290048087300915E17,1322486702,1783422,0,3735,7.690476,84,2,642,115,5,2,12,5,690394,3849,204,?,1392113100,?,1,0,?,?,?,?,10800,?,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,?,0,0,0,0,0,0,4
4.262905715742679E17,1322486702,89853,0,3735,7.690476,84,2,582,113,8.272727,11,9,9,15100129,3589,201,?,1391269930,?,0,0,?,?,?,?,10800,?,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,?,0,0,0,0,0,0,2
4.3296844118491955E17,1342474478,1291584,1,3526,5,2,2,2483,353,8.575,160,1,9,1275304,21136,190,4.3296816738496512E17,1392113100,363074613,1,0,34,221,34419,23395,10800,180,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,ar,0,0,0,0,0,0,1
4.2513316951216947E17,1351676406,2994190,1,2188,10,1,20,595,17954,10,7,1,10,-365749,18416,330,4.2513225715036979E17,1391261288,122679721,0,0,1,2035,10750,197,?,309,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,4
4.2527218260511949E17,1351714225,1800241,1,96,3,1,51,248,4670,7.698015,957,0,3,45142,3064,97,4.2525714043845427E17,1391260338,64665829,0,0,4,76,4399,159,?,347,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,3
4.2220722239165235E17,1353420931,2675978,1,1868,5,1,4,187,225,7.5,8,0,5,4163,4493,156,4.2220082833497293E17,1391228615,60909762,0,0,2,48,1178,143,?,204,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0,0,0,0,0,0,1
4.2872810176672563E17,1359362088,1535109,1,1234,8,1,83,309,0,8.360597,1406,0,8,159735,30409,1,4.2872794447609856E17,1391076300,405671898,0,0,1,291,989,15,7200,57,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,fr,0,0,0,0,0,0,1
4.2146530055959347E17,1363398559,2675978,1,2088,9,1,4,580,9454,7.5,8,1,9,1215,19255,117,4.2139008815387443E17,1391216129,113636735,0,0,2,10,3346,213,28800,224,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,et,0,0,0,0,0,0,1
4.2534765268409549E17,1367260214,2294629,1,2191,8,1,38,308,93,8.135084,533,0,8,78562,6685,97,4.2533409328739533E17,1391260279,396681390,1,0,1,93,24973,3505,?,370,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,1
4.3199795800416666E17,1402925653,1490017,1,2309,10,1,13,299,72,8.601942,103,11,10,1308,1521,200,4.3199721507129344E17,1391853900,47840299,0,0,16,1580,32974,657,-18000,887,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,2
4.2178744955646771E17,1460472584,95583,0,0,6.428571,7,12,1934,729,6.857143,7,14,7,13498235,1139,1833,?,1391212327,?,0,0,?,?,?,?,3600,?,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,?,0,0,0,0,0,0,6
4.2835847232620544E17,1474377656,208092,1,2190,7,1,2,44,1,8.534091,88,0,7,6851326,361,131,4.2834926623156224E17,1390993956,516617546,1,0,35,11086,83369,4199,?,161,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,1
4.2221940026392166E17,1487985596,95583,1,2062,7,1,12,883,349,6.857143,7,8,7,13499952,1426,1348,4.2178744955646771E17,1391228598,1460472584,0,0,14,729,1139,1934,?,1833,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,3
4.3293286732136448E17,1533020580,1985966,1,1521,8,1,9,147,83,6.715447,123,3,8,196603,5661,174,4.3292596962067661E17,1392113100,91133912,1,0,31,169,21589,1721,10800,243,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,ar,0,0,0,0,0,0,2
4.3112683128333107E17,1549479913,1091191,1,986,10,1,23,161,168,8.140476,420,1,10,38167,1617,201,4.3112593312764314E17,1391681100,1568603155,0,0,2,1777,2328,422,3600,1395,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,2
4.2640868327974912E17,1561950451,169102,1,2210,9,1,2,328,100,7,9,7,9,6161078,14835,100,4.2576934621310566E17,1391269872,19373903,0,0,2,14,1606,201,?,81,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,pt,0,0,0,0,0,0,1
4.22258510483968E17,1566005666,1535109,1,1356,9,1,83,3416,93,8.360597,1406,4,9,134027,28564,277,4.2225711794565939E17,1391227676,350561865,1,0,77,659,38590,4657,10800,352,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,2
4.3112593312764314E17,1568603155,1091191,0,0,9.57732,97,23,422,1777,8.140476,420,2,10,38163,2328,1395,?,1391681100,?,0,0,?,?,?,?,10800,?,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,?,0,0,0,0,0,0,3
4.2155692455206502E17,1568603155,420294,0,0,9.57732,97,2,413,1775,6.733333,15,2,8,3820519,2271,1388,?,1391215186,?,0,0,?,?,?,?,10800,?,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.3176850901068595E17,1568603155,455967,0,0,9.57732,97,2,426,1775,7.222222,9,2,10,3961896,2350,1386,?,1391853900,?,0,0,?,?,?,?,10800,?,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,?,0,0,0,0,0,0,2
4.2155698607412019E17,1568603155,324216,0,0,9.57732,97,2,413,1775,6.909091,22,2,7,5382919,2271,1388,?,1391215186,?,0,0,?,?,?,?,10800,?,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.3039262067078349E17,1570329336,1535109,1,2285,10,1,83,84,144,8.360597,1406,0,10,166349,1489,236,4.3039012673343488E17,1391508300,168508299,0,0,256,524,15861,152834,?,229,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,4
4.2923676152577229E17,1648292282,816442,1,2267,7,1,2,81,213,8.010204,98,1,7,94016,440,135,4.2923599402684416E17,1391249100,296852168,0,0,0,450,1607,105,3600,129,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,pl,0,0,0,0,0,0,1
4.2904661001923379E17,1659478393,120382,1,1356,9,1,10,65,15,8.45283,106,1,9,8235080,270,251,4.2904055869093888E17,1391162700,350561865,1,0,77,659,38579,4654,?,351,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,1
4.2951617841622221E17,1700899514,66849,1,5684,8.166667,6,6,1353,1423,7,7,23,8,22661366,33893,426,4.2951284939713331E17,1391249100,106138241,0,0,11,1241,15326,549,?,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,en,0,0,0,0,0,0,2
4.2673106161240883E17,1733527482,2024544,1,2219,10,1,25,103,11,8.530749,748,0,10,111419,186,390,4.2659421132948685E17,1391272798,1151687856,1,0,4,1591,601,283,?,121,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,1
4.2569591061898854E17,1864850036,993846,0,4397,7.666667,24,90,412,97,8.582518,1533,3,9,39626,1467,955,?,1391264101,?,0,178,?,?,?,?,?,?,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,1
4.257266941511721E17,1864850036,993846,1,4397,7.666667,24,90,412,97,8.582518,1533,3,9,39748,1467,955,4.2569800307339674E17,1391263201,120158462,0,178,0,115,5040,146,?,118,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.2572670176802816E17,1864850036,993846,1,4397,7.666667,24,90,412,97,8.582518,1533,3,9,39748,1467,955,4.2570108030419763E17,1391263200,141474975,0,178,6,131,37143,370,?,351,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.2569603027410944E17,1864850036,790636,0,4397,7.666667,24,12,412,97,8.112971,478,3,8,87146,1467,955,?,1391264101,?,0,178,?,?,?,?,?,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2569613921275494E17,1864850036,1800241,0,4397,7.666667,24,51,412,97,7.698015,957,3,7,46827,1467,955,?,1391264100,?,0,178,?,?,?,?,?,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2743019195124941E17,1884219200,2194326,1,2236,10,1,6,596,390,9.25,4,9,10,?,1950,1022,4.2738289388355584E17,1391282388,196799720,0,0,1,150,5415,13,?,58,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,1,0,2
4.2371792197072486E17,1886686561,359950,0,0,10,1,13,17,159,7.575908,606,0,10,31766,276,41,?,1391243948,?,0,0,?,?,?,?,?,?,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,1,0,0,0,0,0,2
4.2221425009061069E17,1905157622,2309224,0,0,10,1,26,70,31,8.45,20,3,10,215931,138,744,?,1391228605,?,0,0,?,?,?,?,-28800,?,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,0,0,0,0,0,2
4.3130385997026918E17,1927251870,110932,1,1016,9,1,6,543,137,7.8,10,6,9,10202450,991,91,4.3129553402516275E17,1391681100,164037057,1,0,117,3571,44837,12599,?,1105,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,ar,0,0,0,0,0,0,2
4.274299366146089E17,1949497214,2209418,1,1620,10,1,4,324,83,8.240157,254,0,10,325936,1256,592,4.2742971774704026E17,1391282389,22354410,1,0,4,1320,5639,2182,?,212,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,1
4.2626895380389478E17,2179569986,993846,1,109379,7.806794,471,90,2238,192,8.582518,1533,1,10,41903,869,212,4.2626867414867968E17,1391269942,27800134,0,93,79,1901,10554,57416,?,57719,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,1,0,0,0,0,0,1
4.2207690783680512E17,2181593400,3382148,1,109379,7.806794,471,6,45,341,4,4,0,2,2205,1130,105,4.220696927782953E17,1391218090,165678908,0,93,1,9,466,65,?,286,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,en,0,0,0,0,0,0,2
4.3058949999611904E17,2185425004,449059,1,109379,7.806794,471,6,34,78,8.078431,51,2,9,3926971,1002,105,4.3058582278688768E17,1391508300,164037057,0,93,116,3582,44398,12511,10800,1103,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,2
4.2179518226302157E17,2194435111,255067,0,109379,7.806794,471,2,87,2,8,3,0,8,6986586,71,563,?,1391222235,?,0,93,?,?,?,?,?,?,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,0,0,0,0,0,2
4.2837701631268864E17,2218904395,2064713,1,109379,7.806794,471,8,1267,956,8,17,5,10,309540,1819,1994,4.2824448232090419E17,1390993956,16399828,0,93,1,78,2453,216,-18000,854,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,1,0,1
4.2463931214019379E17,2219141327,1824254,1,109379,7.806794,471,22,10768,58,7.357143,28,0,8,275967,879,223,4.2462881671612826E17,1391249747,82079550,0,93,861,2497,75660,72125,?,463,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,1,0,4
4.2853540704395674E17,2219393774,479143,1,109379,7.806794,471,4,783,0,7.608696,23,4,7,3740189,37627,1440,4.2853126839378739E17,1391076300,431603775,0,93,0,1,208,15,?,220,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2859071404626739E17,2223755814,1714206,1,109379,7.806794,471,10,2339,404,7.424051,158,2,6,199509,2515,2247,4.2646703292247654E17,1391076300,587340793,0,93,1,317,2487,429,-28800,252,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2958383404968755E17,2230162584,1907668,1,109379,7.806794,471,4,88,67,7.439926,541,0,10,657055,150,163,4.2391125644230246E17,1391335500,841864111,0,93,2,174,71,2202,?,85,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2463046410072883E17,2230625864,1824254,1,109379,7.806794,471,22,81,0,7.357143,28,2,8,275932,467,309,4.2462881671612826E17,1391249761,82079550,0,93,861,2497,75660,72125,?,463,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,1,0,4
4.2975098418183782E17,2231872910,1932718,1,109379,7.806794,471,2,183,1,6.243243,37,1,4,202679,55,1309,4.2975090960671539E17,1391335500,60332523,0,93,1,8,488,27,-18000,252,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.2583551538485248E17,2231872910,1205537,1,109379,7.806794,471,6,181,1,6.62766,188,1,8,7061,53,1308,4.258354024573993E17,1391267965,60332523,0,93,1,8,487,27,-18000,252,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,en,0,0,0,0,0,0,1
4.3036717760291226E17,2231872910,1535109,1,109379,7.806794,471,83,187,1,8.360597,1406,1,6,166248,56,1309,4.3036713326072218E17,1391508300,60332523,0,93,1,8,489,27,-18000,252,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.234137236470784E17,2231872910,1800241,0,109379,7.806794,471,51,180,1,7.698015,957,1,6,37757,53,1308,?,1391240140,?,0,93,?,?,?,?,-18000,?,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,?,0,0,0,0,0,0,1
4.2478901517144064E17,2231872910,2390361,1,109379,7.806794,471,6,180,1,7.519737,152,1,8,144082,53,1308,4.2478869079615488E17,1391257426,60332523,0,93,1,8,487,27,-18000,252,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.3102019394326938E17,2231872910,1967545,1,109379,7.806794,471,2,188,2,7.888889,18,1,8,7503,59,1311,4.3102004157719347E17,1391681100,60332523,0,93,1,8,491,27,-18000,252,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,en,0,0,0,0,0,0,1
4.3193490785909555E17,2241817815,1234721,1,109379,7.806794,471,6,108,1685,6.472222,108,0,7,-6141,912,426,4.3193437405003366E17,1391853900,21349590,0,93,16,232,12186,1193,?,1366,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,en,0,0,0,0,0,0,1
4.2564630579776307E17,2246989265,190590,1,109379,7.806794,471,12,50,10,8.057143,35,0,10,6820389,571,35,4.2557066904967578E17,1391264130,1322486702,1,93,9,113,3585,582,?,201,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,ar,0,0,0,0,0,0,3
4.2216129815642522E17,2250831550,2387559,1,109379,7.806794,471,2,69,1,6.475,80,0,7,73101,38,1,4.2216045792408781E17,1391229850,164037057,0,93,114,3574,43788,12476,?,1092,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,en,0,0,0,0,0,0,1
4.2366333307480883E17,2250831550,2304771,1,109379,7.806794,471,8,69,1,7.695122,82,0,7,31549,38,1,4.235430171241431E17,1391243979,164037057,0,93,115,3575,43791,12473,?,1092,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,en,1,0,0,0,0,0,1
